station_id,observed_at,temp,dewpoint,humidity,wind_speed,wind_gust,wind_dir,pressure,precip_rate,precip_accum,uv,solar
KNJSEASI44,2026-07-13T22:28:58.915670-04:00,23.89,19.39,76.0,16.51,19.99,223.0,30.22,0.0,0.0,,
Ecocenter,2026-07-13T22:28:59.374041-04:00,,,,,,,,,,,
KNJBERKE13,2026-07-13T22:29:38.974794-04:00,23.78,17.72,69.0,10.34,15.55,220.0,30.21,0.0,0.0,,
KNJWARET3,2026-07-13T22:29:39.391066-04:00,23.61,19.28,77.0,7.73,13.9,229.0,30.22,0.0,0.0,,0.0
KNJMANAH111,2026-07-13T22:29:39.730985-04:00,,,,,,,,,,,
KNJMANAH7,2026-07-13T22:29:40.184826-04:00,,,,,,,,,,,
KNJBAYHE18,2026-07-13T22:29:40.615954-04:00,23.61,17.11,67.0,4.08,6.43,203.0,30.22,0.0,0.0,,
KNJLONGB89,2026-07-13T22:29:41.773317-04:00,23.5,18.39,73.0,7.21,8.78,184.0,30.23,0.0,0.0,,
KNJLONGB21,2026-07-13T22:29:42.202793-04:00,23.39,18.72,75.0,4.43,6.78,220.0,30.24,0.0,0.0,,
KNJBEACH64,2026-07-13T22:29:42.631216-04:00,22.72,16.89,70.0,1.74,6.95,227.0,30.17,0.0,0.0,0.0,0.0
KNJOCEAN178,2026-07-13T22:29:43.252835-04:00,22.89,18.72,77.0,4.26,4.34,199.0,30.19,0.0,0.0,,
KNJSEASI44,2026-07-13T22:29:43.660861-04:00,23.89,19.39,76.0,17.29,19.99,211.0,30.22,0.0,0.0,,
Ecocenter,2026-07-13T22:29:44.048264-04:00,,,,,,,,,,,
KNJBERKE13,2026-07-17T16:44:33.585715-04:00,26.61,18.44,61.0,6.43,8.17,146.0,30.06,0.0,0.0,,
KNJWARET3,2026-07-17T16:44:34.591379-04:00,25.72,19.28,68.0,7.73,10.43,150.0,30.06,0.0,0.0,,323.0
KNJMANAH111,2026-07-17T16:44:35.245533-04:00,27.11,18.72,60.0,5.21,7.82,162.0,30.0,0.0,0.0,,
KNJMANAH7,2026-07-17T16:44:36.056926-04:00,,,,,,,,,,,
KNJBAYHE18,2026-07-17T16:44:37.258285-04:00,28.11,18.78,57.0,3.91,6.43,150.0,30.06,0.0,0.0,,
KNJLONGB89,2026-07-17T16:44:38.089642-04:00,27.11,20.67,68.0,7.73,9.3,129.0,30.06,0.0,0.0,,
KNJLONGB21,2026-07-17T16:44:38.998864-04:00,27.22,21.0,69.0,5.47,8.52,160.0,30.07,0.0,0.0,,
KNJBEACH64,2026-07-17T16:44:39.682055-04:00,27.11,18.89,61.0,9.56,11.3,145.0,30.02,0.0,0.0,2.7,471.0
KNJOCEAN178,2026-07-17T16:44:40.240944-04:00,26.89,20.5,68.0,7.04,9.56,105.0,30.03,0.0,0.0,,
KNJSEASI44,2026-07-17T16:44:40.737819-04:00,26.39,19.78,67.0,9.56,11.3,115.0,30.06,0.0,0.0,,
Ecocenter,2026-07-17T16:44:41.481686-04:00,,,,,,,,,,,
KNJBERKE13,2026-07-17T18:34:14.828017-04:00,24.78,19.39,72.0,7.99,9.12,157.0,30.04,0.0,0.0,,
KNJWARET3,2026-07-17T18:34:15.633136-04:00,25.0,20.72,77.0,4.26,7.82,161.0,30.05,0.0,0.0,,200.0
KNJMANAH111,2026-07-17T18:34:16.499032-04:00,26.28,19.89,68.0,6.0,6.08,163.0,29.99,0.0,0.0,,
KNJMANAH7,2026-07-17T18:34:17.027986-04:00,,,,,,,,,,,
KNJBAYHE18,2026-07-17T18:34:17.803817-04:00,26.11,19.5,67.0,5.04,7.73,191.0,30.05,0.0,0.0,,
KNJLONGB89,2026-07-17T18:34:19.228751-04:00,25.5,20.94,76.0,4.26,6.43,154.0,30.04,0.0,0.0,,
KNJLONGB21,2026-07-17T18:34:20.089849-04:00,25.72,21.61,78.0,4.43,5.65,178.0,30.06,0.0,0.0,,
KNJBEACH64,2026-07-17T18:34:20.923148-04:00,26.72,19.11,63.0,2.52,7.82,202.0,30.01,0.0,0.0,0.6,186.0
KNJOCEAN178,2026-07-17T18:34:21.428138-04:00,26.39,20.5,70.0,3.48,6.08,153.0,30.02,0.0,0.0,,
KNJSEASI44,2026-07-17T18:34:21.928468-04:00,25.22,20.5,75.0,9.56,10.43,161.0,30.05,0.0,0.0,,
Ecocenter,2026-07-17T18:34:22.563882-04:00,,,,,,,,,,,
KNJBERKE13,2026-07-17T22:00:14.835387-04:00,23.5,20.22,82.0,6.26,7.73,198.0,30.07,0.0,0.0,,
KNJWARET3,2026-07-17T22:00:15.878415-04:00,23.72,21.39,87.0,6.0,9.56,181.0,30.07,0.0,0.0,,0.0
KNJMANAH111,2026-07-17T22:00:17.171280-04:00,23.89,20.61,82.0,0.78,3.48,225.0,30.01,0.0,0.0,,
KNJMANAH7,2026-07-17T22:00:18.547754-04:00,,,,,,,,,,,
KNJBAYHE18,2026-07-17T22:00:19.255420-04:00,24.22,19.94,77.0,3.48,5.47,183.0,30.07,0.0,0.0,,
KNJLONGB89,2026-07-17T22:00:20.556988-04:00,24.28,21.22,83.0,5.65,7.21,171.0,30.07,0.0,0.0,,
KNJLONGB21,2026-07-17T22:00:21.664157-04:00,23.61,22.06,91.0,2.35,3.48,225.0,30.08,0.0,0.0,,
KNJBEACH64,2026-07-17T22:00:23.094611-04:00,23.72,19.39,77.0,0.78,2.61,181.0,30.03,0.0,0.0,0.0,0.0
KNJOCEAN178,2026-07-17T22:00:23.797597-04:00,24.22,21.5,85.0,0.78,2.61,222.0,30.04,0.0,0.0,,
KNJSEASI44,2026-07-17T22:00:24.573854-04:00,23.89,20.78,83.0,7.73,10.43,186.0,30.07,0.0,0.0,,
Ecocenter,2026-07-17T22:00:25.703016-04:00,,,,,,,,,,,
KNJBERKE13,2026-07-18T13:29:59.402514-04:00,26.72,21.44,73.0,14.95,20.77,210.0,29.9,0.0,0.0,,
KNJWARET3,2026-07-18T13:30:00.254446-04:00,25.61,22.72,84.0,15.55,16.51,229.0,29.9,0.0,0.0,,237.0
KNJMANAH111,2026-07-18T13:30:00.892493-04:00,26.78,23.28,81.0,7.73,9.56,227.0,29.84,0.0,0.0,,
KNJMANAH7,2026-07-18T13:30:01.576199-04:00,,,,,,,,,,,
KNJBAYHE18,2026-07-18T13:30:02.241969-04:00,26.39,21.17,73.0,8.17,15.38,179.0,29.89,0.0,0.0,,
KNJLONGB89,2026-07-18T13:30:02.943131-04:00,25.61,23.11,86.0,12.43,17.29,176.0,29.9,0.0,0.0,,
KNJLONGB21,2026-07-18T13:30:03.850183-04:00,26.11,22.61,81.0,5.21,7.56,191.0,29.91,0.0,0.0,,
KNJBEACH64,2026-07-18T13:30:04.531141-04:00,28.72,22.89,71.0,10.51,10.43,162.0,29.84,0.0,0.0,4.1,427.0
KNJOCEAN178,2026-07-18T13:30:05.417686-04:00,27.89,24.11,80.0,7.04,10.43,139.0,29.86,0.0,0.0,,
KNJSEASI44,2026-07-18T13:30:05.871304-04:00,26.11,22.61,81.0,22.51,24.33,191.0,29.9,0.0,0.0,,
Ecocenter,2026-07-18T13:30:06.328109-04:00,,,,,,,,,,,
KNJBERKE13,2026-07-18T13:33:29.377099-04:00,26.61,21.61,74.0,14.16,18.07,198.0,29.9,0.0,0.0,,
KNJWARET3,2026-07-18T13:33:32.327859-04:00,25.39,22.5,84.0,13.99,19.99,179.0,29.91,0.0,0.0,,216.0
KNJMANAH111,2026-07-18T13:33:33.675442-04:00,26.78,23.5,82.0,6.0,9.56,152.0,29.83,0.0,0.0,,
KNJMANAH7,2026-07-18T13:33:34.328071-04:00,,,,,,,,,,,
KNJBAYHE18,2026-07-18T13:33:35.597138-04:00,26.28,21.28,74.0,7.39,11.47,166.0,29.89,0.0,0.0,,
KNJLONGB89,2026-07-18T13:33:36.368281-04:00,25.72,23.39,87.0,12.43,17.9,180.0,29.9,0.0,0.0,,
KNJLONGB21,2026-07-18T13:33:36.851524-04:00,26.11,22.78,82.0,8.78,12.25,204.0,29.91,0.0,0.0,,
KNJBEACH64,2026-07-18T13:33:37.509838-04:00,28.89,23.11,71.0,5.21,10.43,171.0,29.84,0.0,0.0,3.8,383.0
KNJOCEAN178,2026-07-18T13:33:38.010943-04:00,28.0,24.22,80.0,6.0,11.3,173.0,29.86,0.0,0.0,,
KNJSEASI44,2026-07-18T13:33:38.567735-04:00,26.11,22.78,82.0,16.51,23.46,202.0,29.9,0.0,0.0,,
Ecocenter,2026-07-18T13:33:39.101437-04:00,,,,,,,,,,,
